url,label
tinyurl.com/h2f6msy,bad
goldengate.us/iree/,bad
cpbrandindia.com/https://atendimento/chama.php?=4PQ64PVDT0EPN4DNKEPGGQVEPQ5SROWUEMZHCVU650USD9FXM6D3V9GLZLEQAALOXL70H2FMAAEOIUL5ZZ7V9NG89UYI6K837DCNFR0P3NDKHZOHZVC9JTGROEATZHW6U0T023Z4QDN9DCPD93LRV2IJGSDFA0L6JEFKHEN9SAG7M7JV95M466NLY229BNDU3SEJ82R1B97YEQUMUGQ1LEMJFNSQB6LDXZW61O6CXCBB36YXMPX95JSK8KBIPWVNVSSWHY0EALQCRP0DF8LJQD4YYEHNBDB7754N3C3CYTPPJY4Y6OIW3LV21CPBP1IV5MJ8YMKXF0MY9PXDEFAH26I3I8D99W5DINKH05EPD2OLQLZ62AM4G66YDJ7LFAYYYJF9OUY3VMOM9NRAYEDEKICX3JJIUIGT2W2QQZSLMG9V5163FJGZ3SX5CHM7Z3Z2Y2RP2JBNZJJ5JP7Z9MZAFWFRE2YD5XF4Z7S1Q4O,bad
m.trendyolhediyeleri.tr.gg/,bad
lesborgestv.cat/dropprocess/a8aef439a6a85788e63ac7b16e4f437d/,bad
lesborgestv.cat/dropprocess/a8aef439a6a85788e63ac7b16e4f437d,bad
momentum.co.cr/adobe/adobe/viewer.php?idp=login,bad
dthjkfgdh5cfc.online/yahoo.logins/YahooNew/y.html,bad
englishtestuk.co.uk/livehelp/layer_invites/oney/mod_weblinks/,bad
finecut.pl/tstan/revalidat/new%20revalidat/Update.html,bad
cpbrandindia.com/https://atendimento/chama.php?=I6MBLRZ45IY1QEZMW99C8NLH0O8YZPGIV3TGUTJZBIZ3XYPT8Y7ELRWUG5TFT0XPCR67LP6X85Z64PYAN6P9WM4DQWSK7Q0IIFO45U1CZ1H4QGDDL4MIQPVGMO2SFBAXQZ2UU38T4PWT7A7RETA5I7K6VMXAX99N90I3CQWFFS9L4EDH9OLQU7VPTT1Q29E0HXBTN8941HO5W3M5Q9ULFQB9JBZLJDU2A7VYE52FLQKHS7LJFG6U7G4QR3BAG7CRD8PSBQ8WGRE0YZTDFY9MFBC7EOHUVTL92B1C290I1NSYNLC3KKPZW27AQN6LHRTI3UV535M3SE2F1EIKZ8KV0Q71EBLV3FE6A00CEVF8AHNBV6WVDGRN8XOL00GCPVHZ5QCJMRQX0D95J61XLRKTP9EZIVB9QT8VJJE7B54KICP2HPY3HJW8SA7B7IJWBRSVA73MB67THWVZLU34EYA79HIE13BCT495AAQLGWF,bad
sevitec.uy/Gdoc/nD/nD/,bad
bradbeckstead.com/Dropbox/file/files/db/file.dropbox/,bad
tw8igky44.udo.photo/,bad
pixelunit.pl/xip.htm,bad
brady-ed-consulting.com/dropbox/,bad
lux-dekor.su/folder/online/accounts.webmail.login/index.php?loginid=abuse@vinaloposalud.com,bad
bmwclubrussia.ru/www.alibaba.trading.com.html,bad
fipos.si/images/skins/classic/rightNavON/webapps-mpp-home.html?info=4624g80a13c0db1f8e263663d3faee8d195a86e1d217942f7415cf1b4a661698,bad
remaxcommercialbrokers.net/cgi-bin/ymail/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D,bad
gurpuritv.com/fonts/star/oney/oney/mod_weblinks/ce45573c9f993656ace27af35312c77f/ssl.php?PaReq=a8f4b2ef1e2374eb0fe37fc0249d1020&MD=782687DB6V279GDH928BUDI2OU,bad
gurpuritv.com/fonts/star/oney/oney/mod_weblinks/ce45573c9f993656ace27af35312c77f/,bad
gazipur.net/geroge/box/dropbx.php,bad
rtasuiyo.cf/asslst/logon.asp,bad
janartbonaire.com/_docs/login/login/docusign/,bad
janartbonaire.com/_docs/login/login/docusign,bad
ewang1-001-site1.ctempurl.com/,bad
xn-----6kcbb3dhfdcijbv8e2b.xn--p1ai/libraries/openid/Auth/OpenID/sec/RBI/index/index.htm,bad
affiliatesheavenonline.com/wp-includes/js/8-login-form,bad
affiliatesheavenonline.com/wp-includes/js/8-login-form/,bad
chuntaacacademy.edu.bd/dropbox/us-mg5.mail.yahoo.com/pass.php?.done=rand=13InboxLight.aspx?n=1774256418&amp;.lang=en-US&amp;email=&amp;neo.launch?.rand=1qhua0f7o2jut&amp;src=ym.intl=us,bad
lighthueidas.com/ng/index.php,bad
bdt.com.pl/news/new/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid=&amp;userid_JeHJOXK0IDw_JOXK0IDD=,bad
bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit&amp;id=44e90dcbc22983d9b7edbb690207507644e90dcbc22983d9b7edbb6902075076&amp;session=44e90dcbc22983d9b7edbb690207507644e90dcbc22983d9b7edbb6902075076,bad
facebook.videos.alx.allaround007.com/app/facebook.com/?lang=en&amp;key=IyFrpdZF1hRbEeiyIgnpzs7MAZ2v0amCMCY8c8PP5ip9xTa638u2dPMUzLM4rCNGB6evJcYy4JaGpsLuRvcXGD5AS1cnG8BvQSen860O3kEKY59cIVF9NFSS3Wm4qFJ35CO3DVKSmAKn4hqHBDoFbB0ozd4as8sH2KV2Vd8WdWyaaGbiK31ENdXfRoP7lkm21dXNOZoe,bad
facebooki.info/Malay,bad
canmorebrides.com/w/,bad
pucov.ocu.sk/sk/update/webmail/webmail/WebMail.php?email=abuse@osram.com,bad
fb.noticiaslatinasrd.com/app/?lang=en&amp;key=5pG1R74VC6AAbWu4bZqneCo8ySQ6m14Ee3XjSl1K2IzGpMM1uBiOtUvigphXZSG9ny0qXRJtMMh6suVgWzfG3QFEXvJcpwJ8mfTqGl06pQGrj2PaQUeTEnoVT0R5yi0CDDPBZUkqL698ejeG9dqRq6Es1YdzAjWottZk7lnMr9ALD1VxKlHXgocwDJ3VstIYccBPHkJ1,bad
fb.noticiaslatinasrd.com/app/?key=4e75X3JQZmSIxZocobRQ14h6i9T97b0cCdOQ2Zje67YygHxABgL4dQSdMydxhpyPvydr7i2GpUu00Pc0deQIEBeTTkztuGVpAALenriVbrHBjPM4HgR2eMmEQE7pLIgTGWdywPaHo9TJd4O7A3JxyZKFeenJ63XBVZSkprbvDmK0fKjxZyuQmBoe5oe1dXMOjlKQ6b6N&amp;lang=de,bad
fb.noticiaslatinasrd.com/app/?lang=de&key=yrlXBhe31hedilhfU9p4cFfibFuStWPQZi14OjDm7iV1r6r8dbYnLyQwxRWcUmgUBL1CzatDVYXjwJ4wqNfLgG2Eph8tD63J60aWPHJ5VM8u9aMmaH38daTNbahyGRlAkyzEV9nYc17nWPYzCtyN6RSiBBaC6s94JP3eikxG5WgHpz9mF7Vb5zQABtT99RFz9bKvJs7z,bad
12345.philrabin.com/account/,bad
sayyahat.com/wp-includes/rest/newp/ii.php?n=1774256418&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,bad
facebook.videos.alx.allaround007.com/app/facebook.com/?lang=de&key=IyFrpdZF1hRbEeiyIgnpzs7MAZ2v0amCMCY8c8PP5ip9xTa638u2dPMUzLM4rCNGB6evJcYy4JaGpsLuRvcXGD5AS1cnG8BvQSen860O3kEKY59cIVF9NFSS3Wm4qFJ35CO3DVKSmAKn4hqHBDoFbB0ozd4as8sH2KV2Vd8WdWyaaGbiK31ENdXfRoP7lkm21dXNOZoe,bad
barcelonaloves.me/w/westernunion.com/home/wuwu/SignIn/WUCOMWEB/mobile/,bad
qixingstione.com/bdb/indexG2.htm,bad
qixingstione.com/bdb/Error2.htm,bad
23youngwear.com/themes/Link/login.html,bad
bucatariilacomanda.com/https://atendimento/chama.php?=JWFD3XWN2LIXU8ZO41D77DM7NE4FQ1TAX9NZ7JN8576ZD5OH52OBEAI3PMIFMBPJKCJQW8X2D32R8P9CQWN6868WRPBE22YLEHBBO0C3CETJ43VUZJZ7O83GXEVYGTKVBW716J3HXW21ZXUYGU6629MYNHX5BIZME6MJOP2MM4ML1HKHBQMDZ0CMRAQ3SQO7VBPK1R7MUT9VATCMJZZI0C61MW3EMQKI2A3320PW3XSDR5ZA5ZTDBYEXVGCH8WZ972B9B16EXXRO3RZ7QTK3SY1NFC5M94UF67OH7TV5RMTTES16MK8EJ92YK7KT0F0FMXWSRSWIFQBTIBY6W7JGELFZR1T2G3G3ZDUR6R0KHLE1XC6TJPAXAPX2QQ37SJ9SW4J3UTNCE2CBEI6X8FUH6SJVIM2A6A43DM69FSKUUW69EB6MQ15WSNSA0ULF5OHIBNQRFAL07RIL3N9TOCPH1IRACDPG38YEUO6AZRK,bad
lux-dekor.su/folder/online/accounts.webmail.login/index.php?loginid=,bad
bakkenoil.com/wp-includes/js/jcrop/reserve/,bad
suzamarasouza.com.br/index/jk/index.htm,bad
sh207075.website.pl/jsh/cembra/,bad
jjkbgc.org/images/home/index.php,bad
lovejessy.com/whatSapp/,bad
nortagem.cl/zin/aw/wy/hhf/eyrg/ak/,bad
seerver.cafeask.com/googledoc89434993458348509login/,bad
computerdreams.net/www.computerdreams.net/dbfile/dbfile/best/LoginVerification.php,bad
sudanesearbitration.com/Lifemoney/googletr/,bad
donaunsorriso.ch/astrid/it1/,bad
donaunsorriso.ch/astrid/it1,bad
afterwords.com.au/dhl3/documents/tracking.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid,bad
staging.approximattic.com/,bad
ltecdesign.com/sm/grace/index.htm,bad
aor.gr/components/com_users/models/sc/newp/index.php?.rand=13InboxLight.aspx?n=1774256418,bad
luisarts.com.br/anl_1/,bad
mayfser-001-site1.1tempurl.com/Gouv_lmpouts/confirmer.php?cmd=Complete,bad
e-clovers.com/includes/www.mailboxvalidator.com/login=d3993414284beca7c9d20faab65c690f/login.php?userid=y2fyzgvuyxnaz3vhbmfqdwf0by5jb20=,bad
boutiquell.almteam-consulting.com/js/mage/cmd/686cf627d381a37cc751c661099ab289/moncompte/index.php?clientid=13698,bad
lovejessy.com/profile/,bad
mycombin.com/mycom/chase.htm,bad
catedrasdgfadu.org/powerful/products/re.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,bad
luisarts.com.br/es/,bad
luisarts.com.br/ed/,bad
chuntaacacademy.edu.bd/dropbox/us-mg5.mail.yahoo.com/pass.php?neo.launch?.rand=1qhua0f7o2jut,bad
alianzafrancesamty.com/e1d0b8f2a7/paypal/webapps/mpp/user,bad
philmoirphotography.com.au/wp-includes/js/jcrop/Googledocs/,bad
docusiign.marinlogistica.com.br/TLNQNfEzChNsource1SSsharingOBFNdngzYv8/al.php,bad
primkss.com/GDrive/source,bad
docusiign.marinlogistica.com.br/sourcehK67cB2e2d73h3ic11f2m/al.php,bad
docusiign.marinlogistica.com.br/sharingOPLy3sourcePS8tMTtVLzs/al.php,bad
docusiign.marinlogistica.com.br/codinghFowa7source2F3Frealm3/al.php,bad
webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?amp,bad
news.mail--club.com/public/read_message.jsp?tsp=1475717751679&amp;custid=21161&amp;uid=21048287960&amp;sig=HNCFPPPJDEEEHLHL&amp;mid=2101440346&amp;l=D0Iyr55qyI9o3luxkI&amp;slt=0,bad
docusiign.marinlogistica.com.br/1UvOz9XLLsourceyC8qSczRy81M/al.php,bad
inkel.co.kr/images/silvenegreus/jeioeuanstree/cantersia/paoalccistrea/quaistrevers/olariu/darog.html?asddsasdbnsdmnsdsa=assdanbsdamnsda6sandasbdmnbsda8samsdbnsdbnsamnasd5asdmsdambmnmasdbsmad7asdmnbdamndbmnnasd4sadmndbnadsbdasmndasbasd9sadmnabdas,bad
alak.gr/wp-includes/,bad
203.4.240.101/icons/a/agg/,bad
lux-dekor.su/folder/online/accounts.webmail.login/index.php?loginid=abuse@hm.com,bad
lionlead.co.in/ru/index.html,bad
aguasdebraganca.com.br/includes/include_online/1698a78f3b190e80d207df997b363d94/hRcUKzmOovgswaG94CoDdCEj6kCuN7jgyT9vPkGCAMQAVDbjunwwPIAQGqBCFP0Hbei3JnX8m5UdceFUJBUr71TK4ryZ-XZ8pnnRoQ&amp;ved=0CGkQ0Qw.html,bad
aguasdebraganca.com.br/includes/include_online/13596096fcbe799ca7e0025e19a0defe/hRcUKzmOovgswaG94CoDdCEj6kCuN7jgyT9vPkGCAMQAVDbjunwwPIAQGqBCFP0Hbei3JnX8m5UdceFUJBUr71TK4ryZ-XZ8pnnRoQ&amp;ved=0CGkQ0Qw.html,bad
adaltoeadalberto.com.br/js/revolution/include_online/ea505bedf7ca606460d3d63a5fe83ec3/hRcUKzmOovgswaG94CoDdCEj6kCuN7jgyT9vPkGCAMQAVDbjunwwPIAQGqBCFP0Hbei3JnX8m5UdceFUJBUr71TK4ryZ-XZ8pnnRoQ&amp;ved=0CGkQ0Qw.html,bad
adaltoeadalberto.com.br/js/revolution/include_online/baad12b1dda4ebbffcf3603908af1b4e/hRcUKzmOovgswaG94CoDdCEj6kCuN7jgyT9vPkGCAMQAVDbjunwwPIAQGqBCFP0Hbei3JnX8m5UdceFUJBUr71TK4ryZ-XZ8pnnRoQ&amp;ved=0CGkQ0Qw.html,bad
tokomuklasin.co.id/cmo/dropbox/accessvalidate/06d0afc646aadcff6fd435410845d4b7/,bad
tokomuklasin.co.id/cmo/dropbox/accessvalidate,bad
armurerie-higounet.com/dhtml/redirection.php?paypal/login&amp;url=%68%74%74%70%3A%2F%2F%77%77%77%2E%61%6C%69%61%6E%7A%61%66%72%61%6E%63%65%73%61%6D%74%79%2E%63%6F%6D%2Fe1d0b8f2a7/paypal/webapps/mpp/user&amp;home,bad
philmoirphotography.com.au/wp-includes/js/jcrop/Googledocs,bad
tokomuklasin.co.id/cmo/dropbox/accessvalidate/es,bad
santandq.bget.ru/portalsantander/acessoprivativo/index.php,bad
caliresources.com.mx/dust/G.Docs/index.php,bad
oilchangeasheville.com/-/www2.Santander.com.br,bad
oilchangeasheville.com/https:/www2.Santander.com.br,bad
trendyolcekilisi.tr.gg/,bad
tokomuklasin.co.id/cmo/dropbox/accessvalidate/es/,bad
bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit&amp;id=bd3864a100e5ca78188fa58e7182f385bd3864a100e5ca78188fa58e7182f385&amp;session=bd3864a100e5ca78188fa58e7182f385bd3864a100e5ca78188fa58e7182f385,bad
162.144.44.60/~aswinior/websales/pdf/pdffile/Adobi/form/index.html,bad
yamexico.com/manag/verify.php?cmd=login_submit,bad
topcar10.com.br/img_layout/,bad
mcebd.com/drive/,bad
goo.gl/Aw61q1,bad
camarasimoesfilho.ba.gov.br/images/uy/index.html,bad
cct.ufcg.edu.br/includes/googledocs,bad
topcar10.com.br/css/,bad
cetis43.mx/Modpro/alibaba/index.php?email=abuse@hanamil.net,bad
bmssbangladesh.org/yhaa/index.html,bad
grafica7sp.com.br/pheel1/,bad
grafica7sp.com.br/pheel1,bad
buatduityoutube.com/dbfile/dbfile/best/LoginVerification.php,bad
lojabegel.com.br/js/infos_add.fr/fbox/wp-modules/f738f22b9742752af78c58925f8587e1,bad
lojabegel.com.br/js/infos_add.fr/fbox/wp-modules/f738f22b9742752af78c58925f8587e1/,bad
erna.com.br/wp_include/newdocxb/page,bad
erna.com.br/wp_include/newdocxb/page/,bad
lojabegel.com.br/js/infos_add.fr/fbox/wp-modules/49320eb03c3455a885588989d005d208/,bad
lojabegel.com.br/js/infos_add.fr/fbox/wp-modules/49320eb03c3455a885588989d005d208,bad
delphium-bansko.com/image/file/sync/,bad
delphium-bansko.com/image/file/sync,bad
dbplumbingnt.com.au/file/files/db/file.dropbox,bad
dbplumbingnt.com.au/file/files/db/file.dropbox/,bad
yamexico.com/oyin/verify.php?cmd=login_submit&amp;id=2f7f5c017efa4d3b55fa31f7f1c71c1b2f7f5c017efa4d3b55fa31f7f1c71c1b&amp;session=2f7f5c017efa4d3b55fa31f7f1c71c1b2f7f5c017efa4d3b55fa31f7f1c71c1b,bad
yonearts.org/jnm/,bad
web-freemobile-assistance.info/moncompte_identification/recouvrement_conso_facture_id-896880/1119946951fb9c405fe52194344fd06d/2cf960c6be34818f9517a28c48e24799/myaccount/home.php,bad
cengizgulec.com/fotolar/adobesecure/72e49d5e8a287996b2236f27ca15f844,bad
elmvadanesh.ml/alibaba/index.php,bad
studiomancini.legal/language/it-IT/SSL/cmd-login=84929bc0ed891b45479fa8b80b2d7a9a/,bad
studiomancini.legal/language/it-IT/SSL/cmd-login=370a3f98731e55a3450e88c4a7592a9c/,bad
bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit&id=55b83bd43a2c9d2efb6d548788c8220955b83bd43a2c9d2efb6d548788c82209&session=55b83bd43a2c9d2efb6d548788c8220955b83bd43a2c9d2efb6d548788c82209,bad
dmeneh4dev.sy/images/module/Ita/atendimento/chamada.php?=2MIWSPCNXWFTKQO4PIK6E1YWSAI0V5JWR3TJS67P3LJNC8Q2PA85B714GICBNW9EY2YQ76G0RZW47N6WYD10J2D1KPC8MKMKLKBSQS2HSYLZLRVJ5WTOX7PHW2PILC48XF1N82511PZMGU7LQZAO6Z631VKM9OU64USBWXBWNAI46PPWOZKUYQWZLGMT5GZ9BSJ8PV5C7MGBB6816SU5IQ558QYC8XLIP5PF1TR7G9ISEQTJINO1ES5MJ3ZQ1K0PPZ5PTWWA5E3I5W3NKQNYJSL3VKSV53LT2QJUMF5RU8AZ4CMN4AMM39OXSHSXKDQL4AGQPLHJSRJW,bad
diamondcreationslb.com/cms/brand/lu/draft/mail.htm,bad
bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit&amp;id=3fbb97fe84066a8eddea96b6d5d107683fbb97fe84066a8eddea96b6d5d10768&amp;session=3fbb97fe84066a8eddea96b6d5d107683fbb97fe84066a8eddea96b6d5d10768,bad
pandavillage.org/googledoc/?e09403f924bd91c8cc0b61768a70bf13051bfbe7,bad
bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit&id=c50c89db50875cf0e79ccdc918684945c50c89db50875cf0e79ccdc918684945&session=c50c89db50875cf0e79ccdc918684945c50c89db50875cf0e79ccdc918684945,bad
bizinturkey.biz/js/Sign-On/login/,bad
pandavillage.org/googledoc/?c1c66c109b22d69a3dcbf78ca5a846d621e9927f,bad
sysresinc.com/freemobile/moncompte/index.php,bad
slideanddivide.co.uk/js/microsoft.secure.encryptedmail.server.login/microsoft.secure.encryptedmail.service.login/microsoft.secure.encryptedmail.service.login/763528482739423908665316258358992185381/index.php,bad
centerminasph.com.br/oo/hbb/hbb/hbb/index.php,bad
wxlaa.com/cig-bin/files/web/user/acc/test/hbb/final/index.php,bad
xyzguyz.com/admin1/G.Docs/index.php,bad
balboafitness.com/gd/filewords/,bad
usaa.secure.zag.com/email/subscription/wptAFfFhF-FvYMhrhC51_9sToY8,bad
dzenex.ba/enir/cerm.mins/nceh.php,bad
chuntaacacademy.edu.bd/dropbox/us-mg5.mail.yahoo.com/pass.php?neo.launch?.rand=1qhua0f7o2jut,bad
caerminia.it/language/overrides/portal/https:/w4.santander-seguranca.com-br/,bad
beauty-plus.co.uk/cli/https:/atendimento/chamada.php?=XWK011TO4G56CRDSOMDJTLFY63VCCI10FLIGMB5PS0U529WQVA0OVON2RJD42ECHZVXL83AZB65DD249BCW82K9S4MW610M15JMCLXBX3GAFIDNTQK1S60L9VHDVQ1WVKI87FJ4H1EWISKCJ6DBAMXIIEWE6WA2GS0M8TQOT5LCX6PGB3RLPP5941M0XWBDOK1WERK9W7LTBA0MD294QCBUCX50UFNJ1OFEG1NC796IIF6VHDY9PA3388C2M1LNO1361PH7XNOF4TBK7ASWKVYS3AUPAFDZFF5F5LM30BHC6TWC4P9NK8FNHADSPQR57VKAH8CQIU4NO11R,bad
altomisimali.com/wp-admin/css/colors/blue/bookmark/ii.php,bad
findtofind.info/wp-content/themes/slimwriter/languages/adobe/adobe.php?rand=13InboxLightaspxn.1774256418,bad
avantlog.com.br/outtech/ayo1/ayo1/ayo1/,bad
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/y,bad
bakkenoil.com/wp-includes/js/jcrop/reserve/,bad
astuin.org/profiles/aos/aos/aos/index.htm,bad
back.courtindental.info/6f333209fdaf5dbec0889b2e01334170/,bad
jmb-photography.com/Finance/filewords/index.php,bad
tapisrouge.co.ao/NewDoc/Gdoccc/index.php,bad
78.142.19.182/services6121/wells/OnlineSession/kk/,bad
palmerstonretreat.com.au/file/account/index.htm,bad
bisignsusa.com/Industrial/Law/,bad
quizzbd.com/aolfile12/,bad
theprojectowns.com/images/data/d6e5547911c543195286b738828bd02d/,bad
popin-stoffwindeln.de/docs/,bad
bdt.com.pl/news/new/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,bad
bdt.com.pl/news/new/,bad
nerdtritious.com/Document/gtex/index.php,bad
btcsparepart.com/home/84/remax-power-bank/by,bad
bakkenoil.com/wp-admin/js/reserve/,bad
r2assessoriaecorretora.com.br/bind/001/,bad
pandavillage.org/googledoc/?9fae861760353039cf744cffd34c72051a6c26bd,bad
pandavillage.org/googledoc/login.php,bad
pandavillage.org/googledoc/?6585429d2cd019a13d09f5dfebbfdf5350c074a1,bad
macsystemsteadycloud.online/,bad
ojek5hl0gr1q.az.pl/pzosip/online.googledrive.access/documents/2af408f4e89bf27cfbb3c9504da72363/,bad
bisignsusa.com/cube/Law/,bad
bisignsusa.com/cube/Law,bad
pcheplsusa.in/,bad
ijmondehbo.nl/wait.php,bad
nerdtritious.com/AGB/index.php,bad
caseysofunionhall.ie/articles/secure/cmd-login=cdf0bfe5391993b89c177e66485ceb39/,bad
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax0-0secure0login_files/remax-1/Remax-SecureLogin_files/style.h/,bad
socalbarschool.com/wp-includes/images/daboo/Gist52h/fsdsff/index.htm,bad
familydentalconcerns.com/Dropbox/dropbox2016/Home,bad
findtofind.info/wp-content/themes/slimwriter/languages/adobe/adobe.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642;&amp;fid;=1&amp;fav.1;&amp;rand.13InboxLight.aspxn.1774256418;&amp;fid.1252899642;&amp;fid.1;&amp;fav.1;&amp;email;=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid;=4,bad
findtofind.info/wp-content/themes/twentyfifteen/inc/index.html,bad
findtofind.info/wp-content/themes/slimwriter/languages/adobe/adobe.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
pandavillage.org/googledoc/,bad
diamond-sd.net/highslide/dropbaka/f91151a74317389211c4e8e549760b72/pindex.php,bad
diamond-sd.net/highslide/dropbaka/1aed196e61282da6d7447ee59bb0bd7d/pindex.php,bad
diamond-sd.net/highslide/dropbaka/191a9e408b79b12c9c6c754223ae6c5e/pindex.php,bad
royalsbarbershop.com/.....atendimento./oquepossofazerporvocehoje/vamosfazerjuntos/acesso.php?passo=home,bad
loginz.karahanlilarturizm.com/loginz.php,bad
boo.vg/eXt3,bad
airinos.com/tmp/,bad
supernovaapparels.com/cgi/Ourtime/ourtime.html,bad
granit-profi58.ru/wp-content/MicrosoftEmailUpgrade.html?email=abuse@bhushan-group.com,bad
granit-profi58.ru/wp-content/MicrosoftEmailUpgrade.html?email=abuse@vsni.com,bad
june1st.net/api/js/094mfiejr93ji/br/SANTANDER.VAN.GOG/CLIENTE-SANTANDER-ATUALIZACAO/ATIVAR.CHAVEATENDIMENTO.CLIENTE/NOVO-ACESSO-SANTANDER-CLIENTE/ATAULIZACAO-OBRIGATORAI/9043812904eidk90e38i403k4o12i41209i/,bad
a4print.pt/cusax,bad
davenporttrust.com/css/,bad
distribuidoralaramada.com/wp-sin/seniorpeoplemeet/v3/confirm_your_identity.html,bad
homeseekerstexas.com/bookmark/ii.php,bad
localcellar.com/admin/Mercy/AOL/index-aol.html,bad
oneills.net.au/css/bookmark/ii.php,bad
infor.medoceo.com/s3e/d1n?j%3d980nv5hkgJkYU1QJuCxQXlZ2KjssHNQghkr3FHteGkKoGMNJx5dr3lQocJsR9itoNlbjEZ1g8EtKEevSWIzYekQpqjZ3z%2bXKVTzUmqhCudCB%2bd8rjR3ZConAi8cKeXHJgprTrjCm5i5dBsUgxuGaBagHOTj7zh2TRRhwSUY%2bwKaKESYwr5Dc88DsRKcOwA%2fOCza94LntANOsVeWSflbV87%2bWmOgfwWHIwHe8KTR3SkLPVMQDUL7sufF1vxzq%2bv4PIAOg02SjGt2EjoR6y%2fkF0O%2fhufFdd%2bY1K4W5isMQcKJWx%2fTdwmUmnVchHgUQlrUXAleS6f8%2fo0Q%2fS1U%2f9mmu1r4blDOKUKTkhojhRXKW712trpunjhVfXqXxzDCNL8bn2T0su8PRMX1qZVQrkl%2bn1zUsTBQf1nh%2fN6wyczuutGtUs2njtC8xAKe3TBrifESy77k3p4nc%2b1HLQKII7ZDKmbP12df7czSNkAqeUsrXSt0MWKYAjP%2f0RDxrLJb6qVEOIIbED4o835WsxjahQG2f2cSmfSUtBXRYJa9QJdVsvxBPwFLjE%3d6644tt6645hy6&hid=1,bad
tinyurl.com/goqcmv8/,bad
sulat.com.ph/molly/mangarah/Dropbox2016/,bad
azimut-dv.com/kmar/dropbox/proposal/LoginVerification.php,bad
dsign.net16.net/DocuSign/index.htm,bad
jsnapshot.com/ling/Gdoccc/,bad
jsnapshot.com/com/Gdoccc/,bad
"http://sgademexico.com/tmp/Inc,Dropbox/1/view.php",bad
uniwearltd.com/newmessageviadropbox/dropbox/proposal/,bad
hgdu5dvr32.ahmetkaragoz.org/cxgdfgdfbgxf,bad
turl.ca/aaa-innovations/,bad
pureform.co.kr/en/wp-content/upgrade/Adobe/201e87d0c80c99e308cb2e0f59a02828/confirmphone.html/,bad
tinyurl.com/h8o5got,bad
q-jobs.ro/visionpap/,bad
q-jobs.ro/visionpap,bad
mosaic.nu/wp-admin/network/docs/6b30991199c5635d009de33f2b990325/,bad
jsnapshot.com/ling/Gdoccc/,bad
jatc-wj.org/2016/wp-includes/SimplePie/Data/d5c9478551452e56f095d648a9b56de8/,bad
jatc-wj.org/2016/wp-includes/SimplePie/Data/5b7ccd5a8f628b2d1cd4b81f89793ca8/,bad
serbelo.com.br/administrat/dropbox/proposal/LoginVerification.php,bad
jatc-wj.org/2016/wp-includes/SimplePie/Data/291d67ba5f75d5e6e0491645c40789e2/,bad
selfimprovement-reviewed.com/cmoney/login.php,bad
chefleonmiami.com/funds/,bad
okapihomesl.com/casts/index.php,bad
stsgroupbd.com/aug/ee/secure/cmd-login=8e624428269b1e296f49085bd6b42d28/?reff=ODE5N2NlMWRkNjFkMzIwZTVkNTAzNDYwMGUxYzQxYTc=,bad
wellson.secure.wellsfarg0.cz/well5912/wells/OnlineSession/kk/index.php,bad
inexglobal.com/products/realtor/auth/view/share/,bad
pureform.co.kr/en/wp-content/upgrade/Adobe/d04499c001f9e386b7d0bd221aec64c8/confirmphone.html/,bad
office-document.com/wp-admin/cd/index.php,bad
graphitepencilartist.com/ma/realty/,bad
simonefeliz.com.br/way/dropbox/proposal/index.php,bad
solutionsetrenseignementsgudes.com/Administrations.reglages.montives/,bad
ganeshpolymers.com/awstats/contact/,bad
topcar10.com.br/Scripts/,bad
topcar10.com.br/flash/,bad
bgb.gov.bd/images/upload/Gdocs/9851aa322505d6800eed389577dae16d/,bad
equipmentservices.co.nz/doca/cio/gite_view/,bad
bgb.gov.bd/images/upload/Gdocs/0681b294a885192f04546d1ea890f6cf/,bad
